ID, COORDINATES_ID, GEO_OBJECT_TYPE_ID, I18NAME_ID, PARENT_ID
"40624","40624","100","140728","40621"
"40625","40625","100","140729","40621"
"40626","40626","100","140730","40621"
"40627","40627","100","140731","40621"
"40628","40628","100","140732","40621"
"40629","40629","100","140733","40621"
"40630","40630","100","140734","40621"
"40631","40631","100","140735","40621"
"40632","40632","100","140736","40621"
"40633","40633","100","140737","40621"
"40634","40634","100","140738","40621"
"40635","40635","100","140739","40621"
"40636","40636","100","140740","40621"
"40637","40637","100","140741","40621"
"40638","40638","100","140742","40621"
"40639","40639","100","140743","40621"
"40640","40640","100","140744","40621"
"40641","40641","100","140745","40621"
"40642","40642","100","140746","40621"
"40643","40643","100","140747","40621"
"40644","40644","100","140748","40621"
"40645","40645","100","140749","40621"
"40646","40646","100","140750","40621"
"40647","40647","100","140751","40621"
"40648","40648","100","140752","40621"
"40649","40649","100","140753","40621"
"40650","40650","100","140754","40621"
"40651","40651","100","140755","40621"
"40652","40652","100","140756","40621"
"40653","40653","100","140757","40621"
"40654","40654","100","140758","40621"
"40655","40655","100","140759","40621"
"40656","40656","100","140760","40621"
"40657","40657","100","140761","40621"
"40658","40658","100","140762","40621"
"40659","40659","100","140763","40621"
"40660","40660","100","140764","40621"
"40661","40661","100","140765","40621"
"40662","40662","100","140766","40621"
"40663","40663","100","140767","40621"
"40664","40664","100","140768","40621"
"40665","40665","100","140769","40621"
"40666","40666","100","140770","40621"
"40667","40667","100","140771","40621"
"40668","40668","100","140772","40621"
"40669","40669","100","140773","40621"
"40670","40670","100","140774","40621"
"40671","40671","100","140775","40621"
"40672","40672","100","140776","40621"
"40673","40673","100","140777","40621"
"40674","40674","100","140778","40621"
"40675","40675","100","140779","40621"
"40676","40676","100","140780","40621"
"40677","40677","100","140781","40621"
"40678","40678","100","140782","40621"
"40679","40679","100","140783","40621"
"40680","40680","100","140784","40621"
"40681","40681","100","140785","40621"
"40682","40682","100","140786","40621"
"40683","40684","101","140788",null
"40684","40683","100","140787","40683"
"40685","40685","100","140789","40683"
"40686","40686","100","140790","40683"
"40687","40687","100","140791","40683"
"40688","40688","100","140792","40683"
"40689","40689","100","140793","40683"
"40690","40690","100","140794","40683"
"40691","40691","100","140795","40683"
"40692","40692","100","140796","40683"
"40693","40693","100","140797","40683"
"40694","40694","100","140798","40683"
"40695","40695","100","140799","40683"
"40696","40696","100","140800","40683"
"40697","40697","100","140801","40683"
"40698","40698","100","140802","40683"
"40699","40699","100","140803","40683"
"40700","40700","100","140804","40683"
"40701","40701","100","140805","40683"
"40702","40702","100","140806","40683"
"40703","40704","101","140808",null
"40704","40703","100","140807","40703"
"40705","40705","100","140809","40703"
"40706","40706","100","140810","40703"
"40707","40707","100","140811","40703"
"40708","40708","100","140812","40703"
"40709","40709","100","140813","40703"
"40710","40710","100","140814","40703"
"40711","40711","100","140815","40703"
"40712","40712","100","140816","40703"
"40713","40713","100","140817","40703"
"40714","40714","100","140818","40703"
"40715","40715","100","140819","40703"
"40716","40716","100","140820","40703"
"40717","40717","100","140821","40703"
"40718","40718","100","140822","40703"
"40719","40719","100","140823","40703"
"40720","40721","101","140825",null
"40721","40720","100","140824","40720"
"40722","40722","100","140826","40720"
"40723","40723","100","140827","40720"
"40724","40724","100","140828","40720"
"40725","40725","100","140829","40720"
"40726","40726","100","140830","40720"
"40727","40727","100","140831","40720"
"40728","40728","100","140832","40720"
"40729","40729","100","140833","40720"
"40730","40730","100","140834","40720"
"40731","40731","100","140835","40720"
"40732","40732","100","140836","40720"
"40733","40733","100","140837","40720"
"40734","40734","100","140838","40720"
"40735","40735","100","140839","40720"
"40736","40736","100","140840","40720"
"40737","40737","100","140841","40720"
"40738","40738","100","140842","40720"
"40739","40739","100","140843","40720"
"40740","40740","100","140844","40720"
"40741","40741","100","140845","40720"
"40742","40742","100","140846","40720"
"40743","40743","100","140847","40720"
"40744","40744","100","140848","40720"
"40745","40745","100","140849","40720"
"40746","40746","100","140850","40720"
"40747","40747","100","140851","40720"
"40748","40748","100","140852","40720"
"40749","40749","100","140853","40720"
"40750","40750","100","140854","40720"
"40751","40751","100","140855","40720"
"40752","40752","100","140856","40720"
"40753","40753","100","140857","40720"
"40754","40754","100","140858","40720"
"40755","40755","100","140859","40720"
"40756","40756","100","140860","40720"
"40757","40758","101","140862",null
"40758","40757","100","140861","40757"
"40759","40759","100","140863","40757"
"40760","40760","100","140864","40757"
"40761","40761","100","140865","40757"
"40762","40762","100","140866","40757"
"40763","40763","100","140867","40757"
"40764","40764","100","140868","40757"
"40765","40765","100","140869","40757"
"40766","40766","100","140870","40757"
"40767","40767","100","140871","40757"
"40768","40768","100","140872","40757"
"40769","40769","100","140873","40757"
"40770","40770","100","140874","40757"
"40771","40771","100","140875","40757"
"40772","40772","100","140876","40757"
"40773","40773","100","140877","40757"
"40774","40774","100","140878","40757"
"40775","40775","100","140879","40757"
"40776","40776","100","140880","40757"
"40777","40777","100","140881","40757"
"40778","40778","100","140882","40757"
"40779","40779","100","140883","40757"
"40780","40780","100","140884","40757"
"40781","40781","100","140885","40757"
"40782","40782","100","140886","40757"
"40783","40783","100","140887","40757"
"40784","40784","100","140888","40757"
"40785","40785","100","140889","40757"
"40786","40786","100","140890","40757"
"40787","40787","100","140891","40757"
"40788","40788","100","140892","40757"
"40789","40789","100","140893","40757"
"40790","40790","100","140894","40757"
"40791","40791","100","140895","40757"
"40792","40792","100","140896","40757"
"40793","40793","100","140897","40757"
"40794","40794","100","140898","40757"
"40795","40795","100","140899","40757"
"40796","40796","100","140900","40757"
"40797","40797","100","140901","40757"
"40798","40798","100","140902","40757"
"40799","40799","100","140903","40757"
"40800","40800","100","140904","40757"
"40801","40801","100","140905","40757"
"40802","40802","100","140906","40757"
"40803","40803","100","140907","40757"
"40804","40804","100","140908","40757"
"40805","40805","100","140909","40757"
"40806","40806","100","140910","40757"
"40807","40807","100","140911","40757"
"40808","40808","100","140912","40757"
"40809","40809","100","140913","40757"
"40810","40810","100","140914","40757"
"40811","40811","100","140915","40757"
"40812","40812","100","140916","40757"
"40813","40813","100","140917","40757"
"40814","40814","100","140918","40757"
"40815","40815","100","140919","40757"
"40816","40816","100","140920","40757"
"40817","40817","100","140921","40757"
"40818","40818","100","140922","40757"
"40819","40819","100","140923","40757"
"40820","40820","100","140924","40757"
"40821","40821","100","140925","40757"
"40822","40822","100","140926","40757"
"40823","40823","100","140927","40757"
"40824","40825","101","140929",null
"40825","40824","100","140928","40824"
"40826","40827","101","140931",null
"40827","40826","100","140930","40826"
"40828","40828","100","140932","40826"
"40829","40829","100","140933","40826"
"40830","40830","100","140934","40826"
"40831","40831","100","140935","40826"
"40832","40832","100","140936","40826"
"40833","40833","100","140937","40826"
"40834","40834","100","140938","40826"
"40835","40835","100","140939","40826"
"40836","40836","100","140940","40826"
"40837","40837","100","140941","40826"
"40838","40838","100","140942","40826"
"40839","40839","100","140943","40826"
"40840","40840","100","140944","40826"
"40841","40841","100","140945","40826"
"40842","40842","100","140946","40826"
"40843","40844","101","140948",null
"40844","40843","100","140947","40843"
"40845","40845","100","140949","40843"
"40846","40846","100","140950","40843"
"40847","40847","100","140951","40843"
"40848","40848","100","140952","40843"
"40849","40849","100","140953","40843"
"40850","40850","100","140954","40843"
"40851","40851","100","140955","40843"
"40852","40852","100","140956","40843"
"40853","40853","100","140957","40843"
"40854","40854","100","140958","40843"
"40855","40855","100","140959","40843"
"40856","40856","100","140960","40843"
"40857","40857","100","140961","40843"
"40858","40858","100","140962","40843"
"40859","40859","100","140963","40843"
"40860","40860","100","140964","40843"
"40861","40861","100","140965","40843"
"40862","40862","100","140966","40843"
"40863","40863","100","140967","40843"
"40864","40864","100","140968","40843"
"40865","40865","100","140969","40843"
"40866","40866","100","140970","40843"
"40867","40867","100","140971","40843"
"40868","40868","100","140972","40843"
"40869","40869","100","140973","40843"
"40870","40870","100","140974","40843"
"40871","40872","101","140976",null
"40872","40871","100","140975","40871"
"40873","40873","100","140977","40871"
"40874","40874","100","140978","40871"
"40875","40875","100","140979","40871"
"40876","40876","101","140980",null
"40877","40878","101","140982",null
"40878","40877","100","140981","40877"
"40879","40879","100","140983","40877"
"40880","40880","100","140984","40877"
"40881","40881","100","140985","40877"
"40882","40882","100","140986","40877"
"40883","40883","100","140987","40877"
"40884","40884","100","140988","40877"
"40885","40885","100","140989","40877"
"40886","40887","101","140991",null
"40887","40886","100","140990","40886"
"40888","40888","100","140992","40886"
"40889","40889","100","140993","40886"
"40890","40890","100","140994","40886"
"40891","40892","101","140996",null
"40892","40891","100","140995","40891"
"40893","40893","100","140997","40891"
"40894","40894","100","140998","40891"
"40895","40895","100","140999","40891"
"40896","40896","100","141000","40891"
"40897","40897","100","141001","40891"
"40898","40898","100","141002","40891"
"40899","40899","100","141003","40891"
"40900","40900","100","141004","40891"
"40901","40901","100","141005","40891"
"40902","40902","100","141006","40891"
"40903","40903","100","141007","40891"
"40904","40904","100","141008","40891"
"40905","40905","100","141009","40891"
"40906","40906","100","141010","40891"
"40907","40907","100","141011","40891"
"40908","40908","100","141012","40891"
"40909","40909","100","141013","40891"
"40910","40910","100","141014","40891"
"40911","40911","100","141015","40891"
"40912","40912","100","141016","40891"
"40913","40913","100","141017","40891"
"40914","40914","100","141018","40891"
"40915","40915","100","141019","40891"
"40916","40916","100","141020","40891"
"40917","40917","100","141021","40891"
"40918","40918","100","141022","40891"
"40919","40919","100","141023","40891"
"40920","40920","100","141024","40891"
"40921","40921","100","141025","40891"
"40922","40922","100","141026","40891"
"40923","40923","100","141027","40891"
"40924","40924","100","141028","40891"
"40925","40925","100","141029","40891"
"40926","40926","100","141030","40891"
"40927","40927","100","141031","40891"
"40928","40928","100","141032","40891"
"40929","40929","100","141033","40891"
"40930","40930","100","141034","40891"
"40931","40931","100","141035","40891"
"40932","40933","101","141037",null
"40933","40932","100","141036","40932"
"40934","40934","100","141038","40932"
"40935","40935","100","141039","40932"
"40936","40936","100","141040","40932"
"40937","40937","100","141041","40932"
"40938","40938","100","141042","40932"
"40939","40939","100","141043","40932"
"40940","40940","100","141044","40932"
"40941","40941","100","141045","40932"
"40942","40942","100","141046","40932"
"40943","40943","100","141047","40932"
"40944","40944","100","141048","40932"
"40945","40945","100","141049","40932"
"40946","40946","100","141050","40932"
"40947","40947","100","141051","40932"
"40948","40948","100","141052","40932"
"40949","40949","100","141053","40932"
"40950","40951","101","141055",null
"40951","40950","100","141054","40950"
"40952","40953","101","141057",null
"40953","40952","100","141056","40952"
"40954","40954","100","141058","40952"
"40955","40955","100","141059","40952"
"40956","40956","100","141060","40952"
"40957","40957","100","141061","40952"
"40958","40958","100","141062","40952"
"40959","40959","100","141063","40952"
"40960","40960","100","141064","40952"
"40961","40961","100","141065","40952"
"40962","40962","100","141066","40952"
"40963","40963","100","141067","40952"
"40964","40964","100","141068","40952"
"40965","40965","100","141069","40952"
"40966","40967","101","141071",null
"40967","40966","100","141070","40966"
"40968","40968","100","141072","40966"
"40969","40969","100","141073","40966"
"40970","40970","100","141074","40966"
"40971","40971","100","141075","40966"
"40972","40972","100","141076","40966"
"40973","40973","100","141077","40966"
"40974","40974","100","141078","40966"
"40975","40975","100","141079","40966"
"40976","40976","100","141080","40966"
"40977","40977","100","141081","40966"
"40978","40978","100","141082","40966"
"40979","40979","100","141083","40966"
"40980","40980","100","141084","40966"
"40981","40982","101","141086",null
"40982","40981","100","141085","40981"
"40983","40983","100","141087","40981"
"40984","40984","100","141088","40981"
"40985","40985","100","141089","40981"
"40986","40986","100","141090","40981"
"40987","40987","100","141091","40981"
"40988","40988","100","141092","40981"
"40989","40989","100","141093","40981"
"40990","40990","100","141094","40981"
"40991","40991","100","141095","40981"
"40992","40992","100","141096","40981"
"40993","40993","100","141097","40981"
"40994","40995","101","141099",null
"40995","40994","100","141098","40994"
"40996","40996","100","141100","40994"
"40997","40997","100","141101","40994"
"40998","40998","100","141102","40994"
"40999","40999","100","141103","40994"
"41000","41000","100","141104","40994"
"41001","41001","100","141105","40994"
"41002","41002","100","141106","40994"
"41003","41003","100","141107","40994"
"41004","41004","100","141108","40994"
"41005","41005","100","141109","40994"
"41006","41006","100","141110","40994"
"41007","41007","100","141111","40994"
"41008","41008","100","141112","40994"
"41009","41009","100","141113","40994"
"41010","41010","100","141114","40994"
"41011","41011","100","141115","40994"
"41012","41012","100","141116","40994"
"41013","41013","100","141117","40994"
"41014","41014","100","141118","40994"
"41015","41015","100","141119","40994"
"41016","41016","100","141120","40994"
"41017","41017","100","141121","40994"
"41018","41018","100","141122","40994"
"41019","41019","100","141123","40994"
"41020","41020","100","141124","40994"
"41021","41021","100","141125","40994"
"41022","41022","100","141126","40994"
"41023","41023","100","141127","40994"
"41024","41024","100","141128","40994"
"41025","41025","100","141129","40994"
"41026","41026","100","141130","40994"
"41027","41027","100","141131","40994"
"41028","41028","100","141132","40994"
"41029","41029","100","141133","40994"
"41030","41030","100","141134","40994"
"41031","41031","100","141135","40994"
"41032","41032","100","141136","40994"
"41033","41033","100","141137","40994"
"41034","41034","100","141138","40994"
"41035","41035","100","141139","40994"
"41036","41036","100","141140","40994"
"41037","41037","100","141141","40994"
"41038","41038","100","141142","40994"
"41039","41039","100","141143","40994"
"41040","41040","100","141144","40994"
"41041","41042","101","141146",null
"41042","41041","100","141145","41041"
"41043","41043","100","141147","41041"
"41044","41044","100","141148","41041"
"41045","41045","100","141149","41041"
"41046","41046","100","141150","41041"
"41047","41048","101","141152",null
"41048","41047","100","141151","41047"
"41049","41049","100","141153","41047"
"41050","41050","100","141154","41047"
"41051","41051","100","141155","41047"
"41052","41052","100","141156","41047"
"41053","41053","100","141157","41047"
"41054","41054","100","141158","41047"
"41055","41055","100","141159","41047"
"41056","41056","100","141160","41047"
"41057","41057","100","141161","41047"
"41058","41058","100","141162","41047"
"41059","41059","100","141163","41047"
"41060","41060","100","141164","41047"
"41061","41061","100","141165","41047"
"41062","41062","100","141166","41047"
"41063","41063","100","141167","41047"
"41064","41064","100","141168","41047"
"41065","41065","100","141169","41047"
"41066","41066","100","141170","41047"
"41067","41067","100","141171","41047"
"41068","41068","100","141172","41047"
"41069","41069","100","141173","41047"
"41070","41070","100","141174","41047"
"41071","41071","100","141175","41047"
"41072","41072","100","141176","41047"
"41073","41073","100","141177","41047"
"41074","41074","100","141178","41047"
"41075","41075","100","141179","41047"
"41076","41076","100","141180","41047"
"41077","41077","100","141181","41047"
"41078","41078","100","141182","41047"
"41079","41079","100","141183","41047"
"41080","41080","100","141184","41047"
"41081","41081","100","141185","41047"
"41082","41082","100","141186","41047"
"41083","41083","100","141187","41047"
"41084","41084","100","141188","41047"
"41085","41085","100","141189","41047"
"41086","41087","101","141191",null
"41087","41086","100","141190","41086"
"41088","41088","100","141192","41086"
"41089","41089","100","141193","41086"
"41090","41090","100","141194","41086"
"41091","41091","100","141195","41086"
"41092","41092","100","141196","41086"
"41093","41093","100","141197","41086"
"41094","41094","100","141198","41086"
"41095","41095","100","141199","41086"
"41096","41096","100","141200","41086"
"41097","41097","100","141201","41086"
"41098","41098","100","141202","41086"
"41099","41099","100","141203","41086"
"41100","41100","100","141204","41086"
"41101","41101","100","141205","41086"
"41102","41102","100","141206","41086"
"41103","41103","100","141207","41086"
"41104","41104","100","141208","41086"
"41105","41105","100","141209","41086"
"41106","41106","100","141210","41086"
"41107","41107","100","141211","41086"
"41108","41108","100","141212","41086"
"41109","41110","101","141214",null
"41110","41109","100","141213","41109"
"41111","41112","101","141216",null
"41112","41111","100","141215","41111"
"41113","41113","100","141217","41111"
"41114","41114","100","141218","41111"
"41115","41115","100","141219","41111"
"41116","41116","100","141220","41111"
"41117","41118","101","141222",null
"41118","41117","100","141221","41117"
"41119","41119","100","141223","41117"
"41120","41120","100","141224","41117"
"41121","41121","100","141225","41117"
"41122","41122","100","141226","41117"
"41123","41123","100","141227","41117"
"41124","41124","100","141228","41117"
"41125","41125","100","141229","41117"
"41126","41126","100","141230","41117"
"41127","41127","100","141231","41117"
"41128","41128","100","141232","41117"
"41129","41130","101","141234",null
"41130","41129","100","141233","41129"
"41131","41131","100","141235","41129"
"41132","41132","100","141236","41129"
"41133","41133","100","141237","41129"
"41134","41134","100","141238","41129"
"41135","41135","100","141239","41129"
"41136","41136","100","141240","41129"
"41137","41137","100","141241","41129"
"41138","41138","100","141242","41129"
"41139","41139","100","141243","41129"
"41140","41140","100","141244","41129"
"41141","41141","100","141245","41129"
"41142","41143","101","141247",null
"41143","41142","100","141246","41142"
"41144","41144","100","141248","41142"
"41145","41145","100","141249","41142"
"41146","41146","100","141250","41142"
"41147","41147","100","141251","41142"
"41148","41148","100","141252","41142"
"41149","41149","100","141253","41142"
"41150","41151","101","141255",null
"41151","41150","100","141254","41150"
"41152","41152","100","141256","41150"
"41153","41153","100","141257","41150"
"41154","41154","100","141258","41150"
"41155","41155","100","141259","41150"
"41156","41156","100","141260","41150"
"41157","41157","100","141261","41150"
"41158","41158","100","141262","41150"
"41159","41159","100","141263","41150"
"41160","41160","100","141264","41150"
"41161","41161","100","141265","41150"
"41162","41162","100","141266","41150"
"41163","41163","100","141267","41150"
"41164","41165","101","141269",null
"41165","41164","100","141268","41164"
"41166","41166","100","141270","41164"
"41167","41167","100","141271","41164"
"41168","41168","100","141272","41164"
"41169","41169","100","141273","41164"
"41170","41170","100","141274","41164"
"41171","41171","100","141275","41164"
"41172","41172","100","141276","41164"
"41173","41173","100","141277","41164"
"41174","41174","100","141278","41164"
"41175","41175","100","141279","41164"
"41176","41176","100","141280","41164"
"41177","41177","100","141281","41164"
"41178","41178","100","141282","41164"
"41179","41179","100","141283","41164"
"41180","41180","100","141284","41164"
"41181","41182","101","141286",null
"41182","41181","100","141285","41181"
"41183","41183","100","141287","41181"
"41184","41184","100","141288","41181"
"41185","41185","100","141289","41181"
"41186","41186","100","141290","41181"
"41187","41187","100","141291","41181"
"41188","41188","100","141292","41181"
"41189","41189","100","141293","41181"
"41190","41190","100","141294","41181"
"41191","41191","100","141295","41181"
"41192","41192","100","141296","41181"
"41193","41193","100","141297","41181"
"41194","41194","100","141298","41181"
"41195","41195","100","141299","41181"
"41196","41196","100","141300","41181"
"41197","41197","100","141301","41181"
"41198","41198","100","141302","41181"
"41199","41199","100","141303","41181"
"41200","41200","100","141304","41181"
"41201","41201","100","141305","41181"
"41202","41202","100","141306","41181"
"41203","41203","100","141307","41181"
"41204","41205","101","141309",null
"41205","41204","100","141308","41204"
"41206","41206","100","141310","41204"
"41207","41207","100","141311","41204"
"41208","41208","100","141312","41204"
"41209","41209","100","141313","41204"
"41210","41210","100","141314","41204"
"41211","41211","100","141315","41204"
"41212","41212","100","141316","41204"
"41213","41213","100","141317","41204"
"41214","41214","100","141318","41204"
"41215","41215","100","141319","41204"
"41216","41216","100","141320","41204"
"41217","41217","100","141321","41204"
"41218","41218","100","141322","41204"
"41219","41219","100","141323","41204"
"41220","41220","100","141324","41204"
"41221","41222","101","141326",null
"41222","41221","100","141325","41221"
"41223","41223","100","141327","41221"
"41224","41224","100","141328","41221"
"41225","41225","100","141329","41221"
"41226","41226","100","141330","41221"
"41227","41227","100","141331","41221"
"41228","41228","100","141332","41221"
"41229","41229","100","141333","41221"
"41230","41230","100","141334","41221"
"41231","41231","100","141335","41221"
"41232","41232","100","141336","41221"
"41233","41233","100","141337","41221"
"41234","41234","100","141338","41221"
"41235","41235","100","141339","41221"
"41236","41236","100","141340","41221"
"41237","41237","100","141341","41221"
"41238","41238","100","141342","41221"
"41239","41239","100","141343","41221"
"41240","41240","100","141344","41221"
"41241","41241","100","141345","41221"
"41242","41242","100","141346","41221"
"41243","41243","100","141347","41221"
"41244","41244","100","141348","41221"
"41245","41245","100","141349","41221"
"41246","41246","100","141350","41221"
"41247","41247","100","141351","41221"
"41248","41248","100","141352","41221"
"41249","41249","100","141353","41221"
"41250","41250","100","141354","41221"
"41251","41251","100","141355","41221"
"41252","41252","100","141356","41221"
"41253","41253","100","141357","41221"
"41254","41254","100","141358","41221"
"41255","41255","100","141359","41221"
"41256","41256","100","141360","41221"
"41257","41257","100","141361","41221"
"41258","41258","100","141362","41221"
"41259","41259","100","141363","41221"
"41260","41260","100","141364","41221"
"41261","41261","100","141365","41221"
"41262","41262","100","141366","41221"
"41263","41263","100","141367","41221"
"41264","41264","100","141368","41221"
"41265","41265","100","141369","41221"
"41266","41266","100","141370","41221"
"41267","41267","100","141371","41221"
"41268","41268","100","141372","41221"
"41269","41269","100","141373","41221"
"41270","41270","100","141374","41221"
"41271","41271","100","141375","41221"
"41272","41272","100","141376","41221"
"41273","41273","100","141377","41221"
"41274","41274","100","141378","41221"
"41275","41275","100","141379","41221"
"41276","41276","100","141380","41221"
"41277","41277","100","141381","41221"
"41278","41278","100","141382","41221"
"41279","41279","100","141383","41221"
"41280","41280","100","141384","41221"
"41281","41281","100","141385","41221"
"41282","41282","100","141386","41221"
"41283","41283","100","141387","41221"
"41284","41284","100","141388","41221"
"41285","41285","100","141389","41221"
"41286","41286","100","141390","41221"
"41287","41287","100","141391","41221"
"41288","41288","100","141392","41221"
"41289","41289","100","141393","41221"
"41290","41290","100","141394","41221"
"41291","41291","100","141395","41221"
"41292","41292","100","141396","41221"
"41293","41293","100","141397","41221"
"41294","41294","100","141398","41221"
"41295","41295","100","141399","41221"
"41296","41296","100","141400","41221"
"41297","41297","100","141401","41221"
"41298","41298","100","141402","41221"
"41299","41299","100","141403","41221"
"41300","41300","100","141404","41221"
"41301","41301","100","141405","41221"
"41302","41302","100","141406","41221"
"41303","41303","100","141407","41221"
"41304","41304","100","141408","41221"
"41305","41305","100","141409","41221"
"41306","41306","100","141410","41221"
"41307","41307","100","141411","41221"
"41308","41308","100","141412","41221"
"41309","41309","100","141413","41221"
"41310","41310","100","141414","41221"
"41311","41311","100","141415","41221"
"41312","41312","100","141416","41221"
"41313","41313","100","141417","41221"
"41314","41314","100","141418","41221"
"41315","41315","100","141419","41221"
"41316","41316","100","141420","41221"
"41317","41317","100","141421","41221"
"41318","41318","100","141422","41221"
"41319","41319","100","141423","41221"
"41320","41320","100","141424","41221"
"41321","41321","100","141425","41221"
"41322","41322","100","141426","41221"
"41323","41323","100","141427","41221"
"41324","41324","100","141428","41221"
"41325","41325","100","141429","41221"
"41326","41326","100","141430","41221"
"41327","41327","100","141431","41221"
"41328","41328","100","141432","41221"
"41329","41329","100","141433","41221"
"41330","41330","100","141434","41221"
"41331","41331","100","141435","41221"
"41332","41332","100","141436","41221"
"41333","41333","100","141437","41221"
"41334","41334","100","141438","41221"
"41335","41335","100","141439","41221"
"41336","41336","100","141440","41221"
"41337","41337","100","141441","41221"
"41338","41338","100","141442","41221"
"41339","41340","101","141444",null
"41340","41339","100","141443","41339"
"41341","41341","100","141445","41339"
"41342","41343","101","141447",null
"41343","41342","100","141446","41342"
"41344","41344","100","141448","41342"
"41345","41345","100","141449","41342"
"41346","41346","100","141450","41342"
"41347","41348","101","141452",null
"41348","41347","100","141451","41347"
"41349","41349","100","141453","41347"
"41350","41350","100","141454","41347"
"41351","41351","100","141455","41347"
"41352","41352","100","141456","41347"
"41353","41353","100","141457","41347"
"41354","41354","100","141458","41347"
"41355","41355","100","141459","41347"
"41356","41356","100","141460","41347"
"41357","41357","100","141461","41347"
"41358","41358","100","141462","41347"
"41359","41359","100","141463","41347"
"41360","41360","100","141464","41347"
"41361","41361","100","141465","41347"
"41362","41362","100","141466","41347"
"41363","41363","100","141467","41347"
"41364","41364","100","141468","41347"
"41365","41365","100","141469","41347"
"41366","41366","100","141470","41347"
"41367","41367","100","141471","41347"
"41368","41368","100","141472","41347"
"41369","41369","100","141473","41347"
"41370","41370","100","141474","41347"
"41371","41371","100","141475","41347"
"41372","41372","100","141476","41347"
"41373","41373","100","141477","41347"
"41374","41374","100","141478","41347"
"41375","41375","100","141479","41347"
"41376","41376","100","141480","41347"
"41377","41377","100","141481","41347"
"41378","41378","100","141482","41347"
"41379","41379","100","141483","41347"
"41380","41380","100","141484","41347"
"41381","41381","100","141485","41347"
"41382","41382","100","141486","41347"
"41383","41383","100","141487","41347"
"41384","41384","100","141488","41347"
"41385","41385","100","141489","41347"
"41386","41386","100","141490","41347"
"41387","41387","100","141491","41347"
"41388","41388","100","141492","41347"
"41389","41389","100","141493","41347"
"41390","41390","100","141494","41347"
"41391","41391","100","141495","41347"
"41392","41392","100","141496","41347"
"41393","41393","100","141497","41347"
"41394","41395","101","141499",null
"41395","41394","100","141498","41394"
"41396","41396","100","141500","41394"
"41397","41397","100","141501","41394"
"41398","41398","100","141502","41394"
"41399","41399","100","141503","41394"
"41400","41401","101","141505",null
"41401","41400","100","141504","41400"
"41402","41403","101","141507",null
"41403","41402","100","141506","41402"
"41404","41404","100","141508","41402"
"41405","41405","100","141509","41402"
"41406","41406","100","141510","41402"
"41407","41407","100","141511","41402"
"41408","41408","100","141512","41402"
"41409","41409","100","141513","41402"
"41410","41410","100","141514","41402"
"41411","41411","100","141515","41402"
"41412","41412","100","141516","41402"
"41413","41413","100","141517","41402"
"41414","41414","100","141518","41402"
"41415","41416","101","141520",null
"41416","41415","100","141519","41415"
"41417","41417","100","141521","41415"
"41418","41419","101","141523",null
"41419","41418","100","141522","41418"
"41420","41420","100","141524","41418"
"41421","41421","100","141525","41418"
"41422","41422","100","141526","41418"
"41423","41423","100","141527","41418"
"41424","41424","100","141528","41418"
"41425","41425","100","141529","41418"
"41426","41426","100","141530","41418"
"41427","41427","100","141531","41418"
"41428","41428","100","141532","41418"
"41429","41429","100","141533","41418"
"41430","41430","100","141534","41418"
"41431","41431","100","141535","41418"
"41432","41432","100","141536","41418"
"41433","41433","100","141537","41418"
"41434","41434","100","141538","41418"
"41435","41435","100","141539","41418"
"41436","41436","100","141540","41418"
"41437","41437","100","141541","41418"
"41438","41438","100","141542","41418"
"41439","41439","100","141543","41418"
"41440","41440","100","141544","41418"
"41441","41441","100","141545","41418"
"41442","41442","100","141546","41418"
"41443","41443","100","141547","41418"
"41444","41444","100","141548","41418"
"41445","41445","100","141549","41418"
"41446","41446","100","141550","41418"
"41447","41447","100","141551","41418"
"41448","41448","100","141552","41418"
"41449","41449","100","141553","41418"
"41450","41450","100","141554","41418"
"41451","41451","100","141555","41418"
"41452","41452","100","141556","41418"
"41453","41453","100","141557","41418"
"41454","41454","100","141558","41418"
"41455","41455","100","141559","41418"
"41456","41456","100","141560","41418"
"41457","41457","100","141561","41418"
"41458","41458","100","141562","41418"
"41459","41459","100","141563","41418"
"41460","41460","100","141564","41418"
"41461","41461","100","141565","41418"
"41462","41462","100","141566","41418"
"41463","41463","100","141567","41418"
"41464","41464","100","141568","41418"
"41465","41465","100","141569","41418"
"41466","41466","100","141570","41418"
"41467","41467","100","141571","41418"
"41468","41468","100","141572","41418"
"41469","41470","101","141574",null
"41470","41469","100","141573","41469"
"41471","41471","100","141575","41469"
"41472","41472","100","141576","41469"
"41473","41473","100","141577","41469"
"41474","41474","100","141578","41469"
"41475","41475","100","141579","41469"
"41476","41476","100","141580","41469"
"41477","41477","100","141581","41469"
"41478","41479","101","141583",null
"41479","41478","100","141582","41478"
"41480","41480","100","141584","41478"
"41481","41481","100","141585","41478"
"41482","41482","100","141586","41478"
"41483","41483","100","141587","41478"
"41484","41484","100","141588","41478"
"41485","41485","100","141589","41478"
"41486","41486","100","141590","41478"
"41487","41487","100","141591","41478"
"41488","41488","100","141592","41478"
"41489","41489","100","141593","41478"
"41490","41490","100","141594","41478"
"41491","41491","100","141595","41478"
"41492","41492","100","141596","41478"
"41493","41493","100","141597","41478"
"41494","41494","100","141598","41478"
"41495","41495","100","141599","41478"
"41496","41497","101","141601",null
"41497","41496","100","141600","41496"
"41498","41498","100","141602","41496"
"41499","41499","100","141603","41496"
"41500","41500","100","141604","41496"
